Date,Time,Category,Name,Notes,Expense,Income
30.09.22,22:17,Coffee,,,CHF 9.77,
30.09.22,17:48,Coffee,,,CHF 7.49,
29.09.22,22:22,Coffee,,,CHF 6.01,
29.09.22,05:58,Coffee,,,CHF 4.89,
29.09.22,22:57,Coffee,,,CHF 8.5,
28.09.22,22:05,Public Transport,,,CHF 4.68,
28.09.22,22:49,Coffee,,,CHF 11.46,
26.09.22,11:03,Coffee,,,CHF 7.18,
26.09.22,11:27,Coffee,,,CHF 7.93,
26.09.22,17:43,Coffee,,,CHF 5.72,
25.09.22,22:16,Coffee,,,CHF 6.95,
25.09.22,22:41,Coffee,,,CHF 7.69,
24.09.22,05:44,Coffee,,,CHF 6.98,
23.09.22,22:57,Coffee,,,CHF 6.13,
23.09.22,22:16,Coffee,,,CHF 6.11,
22.09.22,22:05,Food,,,CHF 304.85,
22.09.22,11:55,Coffee,,,CHF 5.14,
22.09.22,11:22,Coffee,,,CHF 2.82,
22.09.22,22:00,Coffee,,,CHF 6.15,
22.09.22,11:59,Coffee,,,CHF 8.45,
21.09.22,17:04,Coffee,,,CHF 6.13,
20.09.22,05:27,Coffee,,,CHF 7.73,
17.09.22,22:15,Food,,,CHF 156.72,
17.09.22,22:28,Coffee,,,CHF 4.92,
17.09.22,17:23,Coffee,,,CHF 8.32,
16.09.22,05:44,Coffee,,,CHF 5.21,
16.09.22,05:51,Coffee,,,CHF 8.53,
15.09.22,16:34,Coffee,,,CHF 4.97,
14.09.22,22:44,Coffee,,,CHF 5.84,
14.09.22,22:27,Coffee,,,CHF 8.78,
14.09.22,22:50,Coffee,,,CHF 5.67,
14.09.22,22:08,Dividends,,,,CHF 869.89
13.09.22,11:00,Coffee,,,CHF 5.44,
13.09.22,16:23,Coffee,,,CHF 9.33,
13.09.22,16:05,Coffee,,,CHF 3.68,
13.09.22,11:52,Coffee,,,CHF 3.24,
13.09.22,22:11,Coffee,,,CHF 7.37,
12.09.22,22:20,Coffee,,,CHF 4.87,
12.09.22,05:51,Coffee,,,CHF 5.04,
12.09.22,22:38,Coffee,,,CHF 5.91,
12.09.22,22:40,Coffee,,,CHF 7.48,
12.09.22,05:43,Coffee,,,CHF 12.42,
11.09.22,22:27,Coffee,,,CHF 8.32,
11.09.22,16:35,Coffee,,,CHF 4.4,
11.09.22,22:17,Coffee,,,CHF 6.45,
10.09.22,22:08,Coffee,,,CHF 9.77,
10.09.22,22:53,Dividends,,,,CHF 745.43
09.09.22,16:04,Coffee,,,CHF 5.94,
09.09.22,16:17,Coffee,,,CHF 8.36,
09.09.22,16:27,Coffee,,,CHF 9.1,
09.09.22,22:31,Coffee,,,CHF 9.49,
09.09.22,22:34,Coffee,,,CHF 7.08,
08.09.22,22:48,Coffee,,,CHF 9.07,
07.09.22,22:46,Coffee,,,CHF 6.36,
07.09.22,11:51,Coffee,,,CHF 7.38,
07.09.22,16:57,Coffee,,,CHF 7.32,
06.09.22,22:29,Food,,,CHF 2.04,
06.09.22,22:33,Coffee,,,CHF 8.96,
05.09.22,12:00,Rent,,,CHF 3300,
05.09.22,12:00,Utilities,,,CHF 433.62,
05.09.22,16:56,Coffee,,,CHF 8.82,
05.09.22,22:39,Coffee,,,CHF 6.58,
05.09.22,16:29,Coffee,,,CHF 8.93,
05.09.22,22:49,Coffee,,,CHF 4.15,
05.09.22,12:00,Salary,,,,CHF 4000
04.09.22,05:26,Coffee,,,CHF 6.18,
04.09.22,22:45,Coffee,,,CHF 2.74,
04.09.22,11:46,Coffee,,,CHF 6.68,
04.09.22,22:13,Coffee,,,CHF 7.3,
02.09.22,22:59,Food,,,CHF 107.53,
01.09.22,22:22,Coffee,,,CHF 5.35,
01.09.22,22:29,Coffee,,,CHF 3.32,
01.09.22,16:40,Coffee,,,CHF 7.84,
01.09.22,22:42,Coffee,,,CHF 8.23,
01.09.22,11:56,Coffee,,,CHF 7.93,
31.08.22,05:45,Coffee,,,CHF 9.74,
31.08.22,22:28,Coffee,,,CHF 11.17,
31.08.22,05:46,Coffee,,,CHF 7.38,
31.08.22,22:59,Coffee,,,CHF 6.28,
30.08.22,22:41,Coffee,,,CHF 4.87,
30.08.22,22:31,Coffee,,,CHF 9.04,
30.08.22,16:08,Coffee,,,CHF 5.74,
29.08.22,22:25,Public Transport,,,CHF 14.08,
29.08.22,11:45,Coffee,,,CHF 4.93,
29.08.22,11:55,Coffee,,,CHF 7.57,
29.08.22,22:10,Coffee,,,CHF 10.6,
29.08.22,11:11,Coffee,,,CHF 3.33,
28.08.22,22:12,Food,,,CHF 350.05,
28.08.22,22:27,Coffee,,,CHF 4.4,
28.08.22,22:40,Coffee,,,CHF 9.01,
27.08.22,16:52,Coffee,,,CHF 5.26,
27.08.22,05:06,Coffee,,,CHF 6.24,
27.08.22,05:37,Coffee,,,CHF 6.77,
27.08.22,22:21,Coffee,,,CHF 7.52,
27.08.22,05:22,Coffee,,,CHF 7.87,
26.08.22,11:00,Coffee,,,CHF 7.47,
25.08.22,22:06,Coffee,,,CHF 9.48,
25.08.22,22:56,Coffee,,,CHF 7.49,
23.08.22,11:21,Coffee,,,CHF 6.31,
23.08.22,22:07,Coffee,,,CHF 7.14,
23.08.22,22:03,Coffee,,,CHF 6.76,
23.08.22,11:52,Coffee,,,CHF 5.77,
23.08.22,22:12,Coffee,,,CHF 6.14,
23.08.22,22:13,Coffee,,,CHF 6.25,
22.08.22,22:49,Coffee,,,CHF 6.68,
21.08.22,22:51,Coffee,,,CHF 5.97,
21.08.22,22:44,Coffee,,,CHF 2.8,
21.08.22,16:25,Coffee,,,CHF 7.41,
21.08.22,16:21,Coffee,,,CHF 5.05,
21.08.22,22:59,Coffee,,,CHF 6.14,
20.08.22,22:12,Food,,,CHF 132.06,
20.08.22,11:31,Coffee,,,CHF 2.71,
20.08.22,22:31,Coffee,,,CHF 7.95,
20.08.22,11:41,Coffee,,,CHF 4.46,
19.08.22,22:24,Food,,,CHF 445.42,
16.08.22,22:52,Food,,,CHF 185.99,
16.08.22,22:00,Coffee,,,CHF 9.53,
15.08.22,05:02,Coffee,,,CHF 5.98,
15.08.22,16:04,Coffee,,,CHF 8.18,
15.08.22,05:21,Coffee,,,CHF 4.18,
15.08.22,05:46,Coffee,,,CHF 9.06,
14.08.22,11:47,Coffee,,,CHF 6.79,
11.08.22,11:51,Coffee,,,CHF 4.1,
11.08.22,22:44,Coffee,,,CHF 9.7,
10.08.22,05:22,Coffee,,,CHF 8.07,
09.08.22,22:57,Coffee,,,CHF 7.55,
09.08.22,16:18,Coffee,,,CHF 5.52,
09.08.22,22:39,Coffee,,,CHF 7.31,
08.08.22,11:23,Coffee,,,CHF 7.75,
08.08.22,11:51,Coffee,,,CHF 6.04,
06.08.22,12:00,Rent,,,CHF 3300,
06.08.22,12:00,Utilities,,,CHF 233.67,
06.08.22,12:00,Salary,,,,CHF 4000
05.08.22,16:29,Coffee,,,CHF 8.62,
05.08.22,11:49,Coffee,,,CHF 5.01,
03.08.22,22:40,Coffee,,,CHF 7.05,
03.08.22,22:15,Coffee,,,CHF 3.1,
02.08.22,11:35,Coffee,,,CHF 4.53,
02.08.22,22:47,Coffee,,,CHF 4.64,
02.08.22,22:51,Coffee,,,CHF 8.08,
01.08.22,21:28,Food,,,CHF 169.23,
01.08.22,21:50,Clothing,,,CHF 31.03,
01.08.22,22:46,Coffee,,,CHF 8.45,
31.07.22,21:08,Coffee,,,CHF 8.73,
31.07.22,21:47,Coffee,,,CHF 7.11,
31.07.22,21:53,Coffee,,,CHF 5.27,
31.07.22,16:59,Coffee,,,CHF 8.37,
31.07.22,16:34,Coffee,,,CHF 8.7,
30.07.22,21:21,Coffee,,,CHF 9.82,
30.07.22,11:53,Coffee,,,CHF 4.69,
29.07.22,16:11,Coffee,,,CHF 3.12,
29.07.22,21:06,Coffee,,,CHF 9.15,
29.07.22,16:27,Coffee,,,CHF 7.08,
29.07.22,21:42,Coffee,,,CHF 7.5,
29.07.22,12:00,Technology,New Laptop,,2199,
28.07.22,21:16,Coffee,,,CHF 5.53,
28.07.22,21:17,Coffee,,,CHF 6.42,
28.07.22,09:31,Dividends,,,,CHF 733.11
27.07.22,16:53,Coffee,,,CHF 4.82,
26.07.22,21:21,Coffee,,,CHF 7.88,
26.07.22,21:09,Coffee,,,CHF 12.74,
25.07.22,16:28,Coffee,,,CHF 6.02,
25.07.22,16:23,Coffee,,,CHF 10.81,
25.07.22,09:02,Dividends,,,,CHF 828.44
22.07.22,21:15,Coffee,,,CHF 6.35,
21.07.22,21:54,Coffee,,,CHF 7.61,
19.07.22,16:15,Coffee,,,CHF 7.4,
19.07.22,21:35,Coffee,,,CHF 7.86,
18.07.22,21:24,Food,,,CHF 337.32,
18.07.22,21:16,Coffee,,,CHF 8.41,
18.07.22,21:31,Coffee,,,CHF 7.16,
17.07.22,05:17,Coffee,,,CHF 6.09,
17.07.22,21:02,Coffee,,,CHF 6.74,
17.07.22,16:15,Coffee,,,CHF 7.26,
17.07.22,11:00,Coffee,,,CHF 5.08,
17.07.22,05:28,Coffee,,,CHF 6.69,
16.07.22,21:24,Coffee,,,CHF 8.7,
16.07.22,21:20,Coffee,,,CHF 8.23,
15.07.22,21:27,Public Transport,,,CHF 10.61,
15.07.22,21:07,Coffee,,,CHF 9.12,
15.07.22,16:50,Coffee,,,CHF 10.85,
14.07.22,21:32,Coffee,,,CHF 5.62,
14.07.22,21:25,Coffee,,,CHF 6.75,
14.07.22,11:06,Coffee,,,CHF 8.4,
13.07.22,21:42,Coffee,,,CHF 11.11,
13.07.22,16:25,Coffee,,,CHF 8.99,
13.07.22,21:35,Coffee,,,CHF 9.72,
13.07.22,16:17,Coffee,,,CHF 6.23,
12.07.22,21:22,Coffee,,,CHF 4.62,
11.07.22,11:18,Coffee,,,CHF 5.47,
10.07.22,21:34,Coffee,,,CHF 8.64,
09.07.22,21:33,Food,,,CHF 72.54,
09.07.22,21:59,Coffee,,,CHF 5.82,
09.07.22,21:44,Coffee,,,CHF 10.6,
09.07.22,05:48,Coffee,,,CHF 5.12,
09.07.22,21:45,Coffee,,,CHF 6.62,
09.07.22,21:06,Coffee,,,CHF 7.84,
09.07.22,21:12,Coffee,,,CHF 6.57,
08.07.22,11:11,Coffee,,,CHF 4.88,
08.07.22,21:05,Coffee,,,CHF 5.6,
08.07.22,16:08,Coffee,,,CHF 9.77,
07.07.22,12:00,Rent,,,CHF 3300,
07.07.22,12:00,Utilities,,,CHF 393.49,
07.07.22,12:00,Salary,,,,CHF 4000
05.07.22,05:27,Coffee,,,CHF 9.78,
05.07.22,11:11,Coffee,,,CHF 10.2,
05.07.22,05:10,Coffee,,,CHF 7.91,
05.07.22,05:13,Coffee,,,CHF 9.55,
05.07.22,05:36,Coffee,,,CHF 4.09,
04.07.22,16:12,Coffee,,,CHF 6.3,
04.07.22,16:16,Coffee,,,CHF 7.05,
03.07.22,21:25,Coffee,,,CHF 7.31,
30.06.22,21:29,Food,,,CHF 4.3,
30.06.22,16:42,Coffee,,,CHF 5.64,
30.06.22,16:50,Coffee,,,CHF 8.48,
30.06.22,16:19,Coffee,,,CHF 10.58,
30.06.22,16:35,Coffee,,,CHF 9.9,
29.06.22,21:27,Coffee,,,CHF 6.98,
29.06.22,21:57,Coffee,,,CHF 8.54,
29.06.22,11:04,Coffee,,,CHF 10.77,
29.06.22,11:11,Coffee,,,CHF 6.85,
28.06.22,21:58,Public Transport,,,CHF 18.44,
28.06.22,21:41,Coffee,,,CHF 6.97,
27.06.22,21:19,Food,,,CHF 47.59,
27.06.22,05:45,Coffee,,,CHF 5.23,
27.06.22,21:16,Coffee,,,CHF 4.35,
27.06.22,05:36,Coffee,,,CHF 10.92,
27.06.22,05:28,Coffee,,,CHF 5.27,
27.06.22,21:15,Coffee,,,CHF 7.67,
24.06.22,21:23,Food,,,CHF 63.18,
24.06.22,16:36,Coffee,,,CHF 6.61,
24.06.22,21:11,Coffee,,,CHF 6.25,
24.06.22,16:09,Coffee,,,CHF 6.58,
24.06.22,21:24,Coffee,,,CHF 10.8,
24.06.22,21:38,Coffee,,,CHF 9.55,
24.06.22,21:16,Coffee,,,CHF 7.27,
23.06.22,10:15,Coffee,,,CHF 7.29,
23.06.22,10:37,Coffee,,,CHF 3.75,
22.06.22,05:36,Coffee,,,CHF 6.74,
22.06.22,05:57,Coffee,,,CHF 5.5,
22.06.22,16:12,Coffee,,,CHF 5.49,
22.06.22,05:48,Coffee,,,CHF 7.26,
20.06.22,16:12,Coffee,,,CHF 7.64,
20.06.22,10:29,Coffee,,,CHF 7.4,
20.06.22,16:33,Coffee,,,CHF 7.14,
19.06.22,21:19,Coffee,,,CHF 6.6,
18.06.22,16:14,Coffee,,,CHF 2.72,
17.06.22,10:08,Coffee,,,CHF 7.81,
17.06.22,21:37,Coffee,,,CHF 5.42,
16.06.22,21:55,Coffee,,,CHF 5.77,
15.06.22,16:35,Coffee,,,CHF 11.07,
15.06.22,16:25,Coffee,,,CHF 4.17,
15.06.22,21:00,Coffee,,,CHF 7.04,
14.06.22,05:15,Coffee,,,CHF 4.43,
14.06.22,10:26,Coffee,,,CHF 5.52,
14.06.22,05:48,Coffee,,,CHF 6.74,
13.06.22,21:46,Coffee,,,CHF 8.35,
13.06.22,16:30,Coffee,,,CHF 7.01,
13.06.22,21:09,Coffee,,,CHF 7.2,
13.06.22,16:39,Coffee,,,CHF 6.89,
12.06.22,21:53,Food,,,CHF 73.27,
12.06.22,21:52,Food,,,CHF 45.91,
12.06.22,21:43,Coffee,,,CHF 3.88,
11.06.22,10:16,Coffee,,,CHF 6.36,
11.06.22,21:36,Coffee,,,CHF 5.83,
10.06.22,21:46,Coffee,,,CHF 4.95,
10.06.22,05:34,Coffee,,,CHF 6.66,
09.06.22,21:01,Coffee,,,CHF 3.2,
08.06.22,10:29,Coffee,,,CHF 7.59,
08.06.22,21:21,Coffee,,,CHF 4.96,
07.06.22,12:00,Rent,,,CHF 3300,
07.06.22,12:00,Utilities,,,CHF 530.26,
07.06.22,21:10,Coffee,,,CHF 9.77,
07.06.22,21:28,Coffee,,,CHF 6.33,
07.06.22,12:00,Salary,,,,CHF 4000
06.06.22,05:14,Coffee,,,CHF 2.24,
06.06.22,21:07,Coffee,,,CHF 6.47,
05.06.22,10:29,Coffee,,,CHF 6.52,
05.06.22,10:28,Coffee,,,CHF 8.36,
05.06.22,10:56,Coffee,,,CHF 8.24,
04.06.22,21:52,Food,,,CHF 128.57,
04.06.22,21:17,Coffee,,,CHF 9.69,
04.06.22,21:41,Coffee,,,CHF 5.13,
04.06.22,21:19,Coffee,,,CHF 6.2,
03.06.22,21:35,Food,,,CHF 260.66,
03.06.22,16:31,Coffee,,,CHF 5.52,
03.06.22,21:31,Coffee,,,CHF 7.81,
03.06.22,16:18,Coffee,,,CHF 9.6,
03.06.22,16:52,Coffee,,,CHF 7.4,
02.06.22,21:13,Food,,,CHF 6.72,
02.06.22,21:56,Coffee,,,CHF 10.88,
02.06.22,21:14,Coffee,,,CHF 7.97,
01.06.22,16:20,Coffee,,,CHF 7.55,
01.06.22,21:17,Coffee,,,CHF 9.63,
01.06.22,16:28,Coffee,,,CHF 8.39,
30.05.22,21:55,Coffee,,,CHF 6.5,
30.05.22,21:45,Coffee,,,CHF 3.5,
29.05.22,21:15,Food,,,CHF 152.76,
29.05.22,05:34,Coffee,,,CHF 8.12,
28.05.22,21:34,Food,,,CHF 271.22,
28.05.22,21:12,Coffee,,,CHF 6.38,
27.05.22,21:08,Food,,,CHF 85.06,
27.05.22,10:43,Coffee,,,CHF 10.67,
26.05.22,21:03,Coffee,,,CHF 3.17,
25.05.22,21:27,Coffee,,,CHF 11.86,
25.05.22,05:21,Coffee,,,CHF 6.72,
25.05.22,05:02,Coffee,,,CHF 6.34,
25.05.22,05:12,Coffee,,,CHF 3.36,
25.05.22,05:53,Coffee,,,CHF 5.24,
24.05.22,10:58,Coffee,,,CHF 6.53,
24.05.22,21:39,Coffee,,,CHF 8.53,
21.05.22,16:12,Coffee,,,CHF 8.83,
21.05.22,10:59,Coffee,,,CHF 8.97,
21.05.22,05:54,Coffee,,,CHF 7.3,
21.05.22,21:13,Coffee,,,CHF 6.01,
19.05.22,21:18,Food,,,CHF 89.41,
19.05.22,21:11,Coffee,,,CHF 8.59,
18.05.22,21:39,Coffee,,,CHF 5.88,
18.05.22,21:39,Coffee,,,CHF 6.72,
18.05.22,21:18,Coffee,,,CHF 5.41,
